"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U26942MN2000PLC006156","10-05-2000","KANGLEIPAK PRODUCTS LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","500,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","LANGTHABAL KUNJACANCHIPUR NEAR MANIPUR UNIVERSITY IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U26944MN1993PTC003987","13-09-1993","MAICO LIME FACTORY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","270,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","60, LAMPHEL SUPER MARKET IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U26960MN1993PTC003980","27-08-1993","SARANGA AGRO FARMS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","20,000.00","20","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MANTRI PUKHURI MANTRI PUKHURI IMPHAL Manipur INDIA 795002","Indian Non-Government Company"
"U26999MN1994PLC004122","26-04-1994","MANIPUR MINERAL CORPORATION LTD","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","1,621,500.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","TULIHAL AIRPORT ROAD IMPHAL Manipur INDIA","Indian Non-Government Company"
"U27106MN1989PTC003292","2-06-1989","NORTH EAST INDIA SELF EMPLOYMENT CONSULTANT COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","9,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MANIPUR Manipur INDIA","Indian Non-Government Company"
"U27107MN1988PTC003129","29-11-1988","MANIPUR BHARI ISPAT NIGAM PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","2,100,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","MANTRI PUKHARIIMPHAL MANIPUR Manipur INDIA 795002","Indian Non-Government Company"
"U27109MN1987PTC002809","26-11-1987","UNICORN TRADING CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","100,000.00","1,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","KHOYATHANG THANGAL BAZAR IMPHAL Manipur INDIA","Indian Non-Government Company"
"U27203MN1984PTC002243","20-10-1984","MANIPUR CONDUCTORS AND CABLES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,250,000.00","344,500.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","THANGMEIBAND IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U28120MN2010PTC008261","7-06-2010","MANIPUR OXYGEN PLANT PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","12,000,000.00","200,000.00","Manipur","RoC-Shillong","Manufacturing (Metals & Chemicals, and products thereof)","OPP. UNITED BANK OF INDIA HOTEL WHITE PALACE BUILDING, M. G. AVENUE, IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U29309MN1987SGC002683","28-04-1987","MANIPUR ELECTRONICS DEVELOPMENT CORPORATION LIMITED","DORMANT","Private","Company Limited by Shares","30,000,000.00","3,988,000.00","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","B-14, TAKYAL INDUSTRIAL ESTATE TAKYEL PAT IMPHAL Manipur INDIA 795001","State Government Company"
"U31909MN1990PLC003391","9-01-1990","USHA MANITRON TELECOMMUNICATIONS LTD","STRIKE OFF","Public","Company Limited by Shares","10,000,000.00","210","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","INDUSTRIAL ESTATETAKYELPAT IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U31909MN2013PTC008321","16-01-2013","QUARK GEN ELECTRONICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","HOUSE NO 14, ZOMI VILLA NORTH A.O.C. POST OFFICE IMPHAL EAST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U33209MN1989PLC003209","2-03-1989","RDA INDIA FINANCE AND INVESTMENT LTD","STRIKE OFF","Public","Company Limited by Shares","500,000.00","70","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","AWANG WABAGAIMANTRIPUKHRI IMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U33209MN2000PTC006375","15-12-2000","MINDWARE LAB PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","400,000.00","100,000.00","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","WANGKHEI KHUNOUKONJENG POILA LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U35921MN1985SGC002374","28-06-1985","MANIPUR CYCLES CORPN LTD","STRIKE OFF","Private","Company Limited by Shares","10,000,000.00","4,015,000.00","Manipur","RoC-Shillong","Manufacturing (Machinery & Equipments)","NILO SINGH BUILDING, URIPOK KANCHUP ROAD, IMPHAL Manipur INDIA 795001","State Government Company"
"U36101MN1976SGC001677","16-10-1976","MANIPUR HANDLOOM & HANDICRAFTS DEVELOPMENT CORPN LTD","DORMANT","Public","Company Limited by Shares","4,000,000.00","4,000,000.00","Manipur","RoC-Shillong","Manufacturing (Others)","KEISHAMPAT IMPHAL Manipur INDIA","State Government Company"
"U40101MN2009GOI008249","23-10-2009","LOKTAK DOWNSTREAM HYDROELECTRIC CORPORATION LIMITED","ACTIVE","Public","Company Limited by Shares","2,300,000,000.00","1,176,923,090.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","LOKTAK POWER STATION, NHPC LIMITED P. O. LOKTAK KOM KEIRAP Manipur INDIA 795114","Union Government Company"
"U40101MN2013SGC008343","15-07-2013","MANIPUR STATE POWER DISTRIBUTION COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","150,000,000.00","100,500,000.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","Electricity Complex, Patta No. 1293 under 87(2) Khwai Bazar, Keishampat Imphal Manipur INDIA 795001","State Government Company"
"U40101MN2013SGC008344","15-07-2013","MANIPUR STATE POWER COMPANY LIMITED","ACTIVE","Public","Company Limited by Shares","150,000,000.00","100,500,000.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","Electricity Complex, Patta No. 1293 under 87(2) Khwai Bazar, Keishampat Imphal Manipur INDIA 795001","State Government Company"
"U40106MN2015PTC008412","20-02-2015","SALAI ENERGY SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","SAGOLBAND, TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U40108MN2013PTC008323","22-01-2013","MANGAAL SUSTAINABLE SOLUTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","300,000.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","Uripok Sorbon Thingel, Opp Pukhri Achouba Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U40108MN2015PTC008401","7-01-2015","MANGANG POWER DYNAMICS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Electricity, Gas & Water companies","MINUTHONG, HOUSE NO. 22 KOBO LEIKAI, IMPHAL EAST DISTRICT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN1997PTC005266","4-12-1997","MANIPUR CONSTRUCTION AND DEVELOPMENT PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","57,000.00","Manipur","RoC-Shillong","Construction","GOVERNOR ROAD, I IMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2007PTC008238","21-07-2007","R.K.FORTUNE DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Manipur","RoC-Shillong","Construction","Changangei Awang Leikai Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2008PTC008240","9-06-2008","BIKUND INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","40,000,000.00","5,400,000.00","Manipur","RoC-Shillong","Construction","LEIREN MANSION OPP. LAMPHEL SUPER MARKET IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2010PTC008254","19-02-2010","LTS CONSTRUCTION AND PROJECTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Manipur","RoC-Shillong","Construction","KYAMGEI PAL AHANBI IMPHAL Manipur INDIA 795003","Indian Non-Government Company"
"U45201MN2010PTC008259","3-06-2010","ADT CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","450,000.00","Manipur","RoC-Shillong","Construction","C/O MRS. ROHINI GOLMEIS BUILDING, KAKULONG, PAONA BAZAR, IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2010PTC008266","23-07-2010","HILLS AND PLAIN CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Manipur","RoC-Shillong","Construction","CHINGA MAKHA LIWA ROAD, BOKUL MAKHONG P.O. SINGJAMEI IMPHAL Manipur INDIA 795008","Indian Non-Government Company"
"U45201MN2010PTC008271","23-11-2010","RHV CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","290,000.00","Manipur","RoC-Shillong","Construction","G G SHOPPING COMPLEX GOVERNOR ROAD, PAONA BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2011PTC008273","28-01-2011","UNIFIED BUILDTECH COMPANY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","400,000.00","Manipur","RoC-Shillong","Construction","KAKWA MAKHA NAMEIRAKPAM LEIKAI SINGJAMEI IMPHAL Manipur INDIA 795008","Indian Non-Government Company"
"U45201MN2011PTC008280","27-05-2011","KATHEY REALTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Manipur","RoC-Shillong","Construction","Wangkhei Ningthem Pukhri Mapal, Imphal East Manipur Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2011PTC008282","17-06-2011","KHUMAN CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Construction","64, RIMS ROAD PO/PS LAMPHELPAT IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U45201MN2011PTC008293","28-11-2011","TECHBUILDER CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Construction","SANGAIPROU MANING FCI MAKHA LEIKAI IMPHAL WEST Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2011PTC008294","2-12-2011","QUALIKRIT INTFRATECH PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","200,000.00","Manipur","RoC-Shillong","Construction","KEISHAMTHONG MOIRANGNINGTHOU LEIRAK IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2012PTC008306","13-06-2012","SUBHLIFE CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","5,000,000.00","Manipur","RoC-Shillong","Construction","KHONGMAN ZONE III (WEST) IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2013PTC008330","18-03-2013","BIG HOUSE DEAL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","150,000.00","Manipur","RoC-Shillong","Construction","ABDUL HAMID BUILDING, BABUPARA NH.39 P.O. IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2014PTC008377","6-06-2014","OUGRI INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Construction","ALU-GALI, THANGAL BAZAR PLOT NO.209/791, V/NO.87(A) IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45201MN2014PTC008395","19-12-2014","MEITEI CONSTRUCTION (INDIA) PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Construction","Khumbong Makha Leikai P.O. Langjing Patsoi Imphal Manipur INDIA 795113","Indian Non-Government Company"
"U45201MN2015PTC008405","8-01-2015","QUBIK INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Manipur","RoC-Shillong","Construction","1st Floor Mangalem Building Thangal Bazar Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN1999PTC005810","6-07-1999","MANIPUR HOUSING FINANCE COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","2,500,000.00","2,500,000.00","Manipur","RoC-Shillong","Construction","KANYATHONG ROAD IMPHAL, Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2009PTC008248","21-07-2009","SALAI CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","30,000,000.00","12,265,000.00","Manipur","RoC-Shillong","Construction","SAGOLBAND TERA LOUKRAKPAM LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2011PTC008279","9-05-2011","RADHEY CONSTRUCTIONS & SUPPLY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Manipur","RoC-Shillong","Construction","C/O E. SOMORENDRO SINGH SAGOLBAND MANTRI LEIKAI IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2011PTC008283","30-06-2011","DT CONSTRUCTIONS & PROJECTS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Construction","C/O MRS. ROHINI GOLMEIS BUILDING, KAKULONG, PAONA BAZAR, IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2011PTC008284","8-08-2011","LAISHRAM CONSTRUCTIONS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","300,000.00","Manipur","RoC-Shillong","Construction","PAONA BAZAR, NEAR USHA CINEMA HALL IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2011PTC008288","26-09-2011","KCHAND INFRASTRUCTURE PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Construction","SAGOLBAN MEINO LEIRAK IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45202MN2014PTC008387","9-09-2014","AAKIFAH INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","400,000.00","Manipur","RoC-Shillong","Construction","CHINGMEIRONG TANGKHUL AVENUE P.O.- LAMLONG, P.S.- LAMPHEL IMPHAL Manipur INDIA 795010","Indian Non-Government Company"
"U45203MN1981PTC001878","27-04-1981","MANIPUR BUILDERS & CONSTRUCTION CO PVT LTD","STRIKE OFF","Private","Company Limited by Shares","5,000,000.00","61,000.00","Manipur","RoC-Shillong","Construction","LAXMI BAZAR MANIPUR CENTRAL DISTRICT IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN1991PTC003541","14-05-1991","GRAND CONSTRUCTION COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","30,000.00","Manipur","RoC-Shillong","Construction","CHINGAMAKHA MAIBAM LAIRAKIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U45203MN1991PTC003601","12-09-1991","A K BUILDERS PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,333,000.00","Manipur","RoC-Shillong","Construction","THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN1992PTC003679","30-03-1992","CHAOBA CONSTRUCTION COMPANY PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,500,000.00","40,000.00","Manipur","RoC-Shillong","Construction","SINGJAMEI MEKHA KAKWA ASEMIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U45203MN1992PTC003762","10-08-1992","BETECH ENGINEERS INDIA PVT LTD","STRIKE OFF","Private","Company Limited by Shares","300,000.00","150,000.00","Manipur","RoC-Shillong","Construction","B.T.ROAD IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN1993PTC003834","11-01-1993","PREMIER CONSULTING ENGINEERS AND ARCHITECTS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","300,000.00","100,000.00","Manipur","RoC-Shillong","Construction","B.T.ROAD, IMPHAL, Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN1993PTC003929","11-06-1993","PAKHANGBA SPACE CONSULTANT AND DESIGNERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","50,000.00","15,000.00","Manipur","RoC-Shillong","Construction","SINGJAMEI THEKCHOM LEIKAI IMPHAL Manipur INDIA","Indian Non-Government Company"
"U45203MN1993PTC004013","28-10-1993","MAIBIA CONSTRUCTION ENGINEERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,850,000.00","Manipur","RoC-Shillong","Construction","CHINGAMAKHA MAISNAM LEIKAIIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN1995PTC004645","27-12-1995","NOVELTY CONSTRUCTION PVT LTD","ACTIVE","Private","Company Limited by Shares","2,500,000.00","838,000.00","Manipur","RoC-Shillong","Construction","THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN2004PTC007314","30-01-2004","LAI CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Manipur","RoC-Shillong","Construction","AZAD TALKIES COMPLEXKAKCHING BAZAR IMPHAL Manipur INDIA","Indian Non-Government Company"
"U45203MN2004PTC007383","12-04-2004","INDIA ORBIT MARKETING PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","8,200,000.00","Manipur","RoC-Shillong","Construction","THANGAL BAZARIMPHAL MANIPUR Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN2006PTC008231","22-09-2006","AXIAL BUILDERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","3,300,000.00","Manipur","RoC-Shillong","Construction","GRACE MANSION OPPOSITE PALACE GATE,KUNUNGURAMANG IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45203MN2007PTC008236","8-05-2007","EXOTIC CONTRACTORS PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","10,000,000.00","10,000,000.00","Manipur","RoC-Shillong","Construction","PUNANAMEI P.O.MAO MAO Manipur INDIA 795150","Indian Non-Government Company"
"U45203MN2012PTC008302","20-03-2012","JEJO CONSTRUCTION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Manipur","RoC-Shillong","Construction","GRACE BHAVAN MOTBUNG VILLAGE Manipur INDIA 795107","Indian Non-Government Company"
"U45203MN2013PTC008350","21-08-2013","ARAMBAI CONTRACTORS AND CONSULTANTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Construction","NAHARUP HUIREM LEIKAI VILL NO- 44-THANGBRIJAO POROMPAT Manipur INDIA 795001","Indian Non-Government Company"
"U45206MN1997ULL005012","17-03-1997","MANIPUR STATE POWER DEVELOPMENT CORPORATION LIMITED","STRIKE OFF","Public","Unlimited Company","750,000,000.00","500","Manipur","RoC-Shillong","Construction","MANIPUR Manipur INDIA","State Government Company"
"U45209MN2010PTC008262","11-06-2010","ESTHER CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","20,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Construction","KHUYATHONG,NEAR ABC GODOWN IMPHAL IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45209MN2012PTC008308","31-07-2012","BIJOY & SONS' ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Construction","KULABIDHU BUILDING M G VAENUE THANGAL BAZAR IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45209MN2013PTC008322","18-01-2013","ZENITH SUPPLY AND CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Manipur","RoC-Shillong","Construction","Vill: Namthanpung, Sanjenthong Landmark: Sanjenthong IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45209MN2013PTC008324","31-01-2013","OINAM INFRA PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Construction","THOUBAL NINGOMBAM THOUBAL Manipur INDIA 795138","Indian Non-Government Company"
"U45209MN2013PTC008346","24-07-2013","KUNDALEI CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Construction","KONBA KSHETRI LEIKAI (NEAR STANDARD COLLEGE) IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45309MN2007PTC008237","18-07-2007","LOOK EAST NIRMAN PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","200,000.00","Manipur","RoC-Shillong","Construction","BABUPARA IMPHAL WEST IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U45400MN2010PTC008256","19-03-2010","K. G. G. CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","500,000.00","Manipur","RoC-Shillong","Construction","THANGMEIBAND MAISNAM LEIKAI P.O. LAMPHELPAT IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U45400MN2011PTC008274","8-03-2011","O.M. CONSTRUCTOR & TELECOMMUNICATION PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","500,000.00","100,000.00","Manipur","RoC-Shillong","Construction","WANGKHEI HIJAM LEIRAK P.O. IMPHAL EAST IMPHAL EAST Manipur INDIA 795001","Indian Non-Government Company"
"U45400MN2013PTC008360","4-11-2013","NHS ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","700,000.00","Manipur","RoC-Shillong","Construction","PALACE COMPOUND NEAR CVTC IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50100MN2014PTC008378","16-06-2014","NILO AUTOMOTIVE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","5,000,000.00","Manipur","RoC-Shillong","Trading","NIRMALA HOTEL COMPLEX IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50100MN2014PTC008386","20-08-2014","TULASI MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Manipur","RoC-Shillong","Trading","DMC-95/10 DMC COMPLEX IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50101MN2006PTC008080","27-02-2006","PUNYA MOTORS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","6,000,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBAND,IMPHAL, MANIPUR-795004. Manipur INDIA","Indian Non-Government Company"
"U50101MN2013PTC008327","5-03-2013","EASTERN AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","1,000,000.00","Manipur","RoC-Shillong","Trading","CHINGMEIRONG WEST P.O. IMPHAL, P.S. LAMPHEL, DISTT. IMPHAL EAST, IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50102MN1988PTC002874","16-02-1988","B M FINANCIAL AND INDUSTRIAL SERVICES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","250,000.00","2,000.00","Manipur","RoC-Shillong","Trading","KHURAI THANGJAM LEIKAIIMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U50102MN1989PTC003206","1-03-1989","CHAOKHAT KHONGTHANG MARUP PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","160,000.00","Manipur","RoC-Shillong","Trading","MAHATMAGANDHI AVENUENEAR STATE BANK OF INDIA IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U50102MN2011PTC008292","27-10-2011","PUNYA AUTOMOBILES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","6,000,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBAND YUMNAM LEIKAI IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
"U50102MN2013PLC008328","12-03-2013","ILAND MOTORS LIMITED","ACTIVE","Public","Company Limited by Shares","18,000,000.00","18,000,000.00","Manipur","RoC-Shillong","Trading","ILAND NISSAN NEAR STANDARD ROBARTH HIGHER SECONDARY SCHOOL CANCHIPUR, LANGTHABAL KUNJA IMPHAL Manipur INDIA 795003","Indian Non-Government Company"
"U50102MN2013PTC008351","27-08-2013","SHIVZ AUTOTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","16,000,000.00","100,000.00","Manipur","RoC-Shillong","Trading","Kwakheithel, Airport road,Oppo. Imphal Colleage Near Little Flower School, Airport Road, Imphal Manipur INDIA 795001","Indian Non-Government Company"
"U50102MN2013PTC008364","5-12-2013","ORIENTAL VISION ENTERPRISES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","10,000,000.00","9,000,000.00","Manipur","RoC-Shillong","Trading","BABUPARA NEAR SBI REGIONAL BUSINESS OFFICE IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50200MN1947PTC001109","2-07-1947","MANIPUR MOTOR ASSOCIATION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","350,000.00","Manipur","RoC-Shillong","Trading","GANDHI AVENUE FRIENDS TALKIES IMPHAL Manipur INDIA 795001","Indian Non-Government Company"
"U50200MN1989PTC003178","8-02-1989","CROWN MOTORS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","14,000.00","Manipur","RoC-Shillong","Trading","SHOPING CUM RESENDITIALCOMPLEX LAMPHEL PAT IMPHAL MANIPUR Manipur INDIA","Indian Non-Government Company"
"U50200MN2000PLC006151","8-05-2000","KANGLA AUTOMOBILE AND TRADING COMPANY LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","35,000.00","Manipur","RoC-Shillong","Trading","KHABAM LAMKHAI P O- MANTRIPUKHRI IMPHAL Manipur INDIA 795002","Indian Non-Government Company"
"U50200MN2011PTC008276","28-04-2011","PUNYA AUTOMART PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","7,500,000.00","5,000,000.00","Manipur","RoC-Shillong","Trading","THANGMEIBAND YUMNAM LEIKAI IMPHAL Manipur INDIA 795004","Indian Non-Government Company"
